tick,timestamp,position,cash,pnl,trades_executed
72,1746060061.67807,4,-396.48,0.01999999999998181,3
73,1746060061.6781719,4,-396.48,0.13999999999998636,3
74,1746060061.678324,4,-396.48,0.17999999999994998,3
75,1746060061.678796,4,-396.48,0.21999999999997044,3
76,1746060061.679151,4,-396.48,0.0,3
77,1746060061.679554,4,-396.48,-0.32000000000005,3
78,1746060061.679701,4,-396.48,-0.36000000000001364,3
79,1746060061.6798239,4,-396.48,-0.44000000000005457,3
80,1746060061.679944,4,-396.48,-0.37999999999999545,3
81,1746060061.680086,4,-396.48,-0.5,3
82,1746060061.680244,4,-396.48,-0.5399999999999636,3
83,1746060061.680385,4,-396.48,-0.5,3
84,1746060061.680513,4,-396.48,-0.5399999999999636,3
85,1746060061.680732,4,-396.48,-0.4800000000000182,3
86,1746060061.680922,4,-396.48,-0.4800000000000182,3
87,1746060061.681033,4,-396.48,-0.5,3
88,1746060061.681172,4,-396.48,-0.5199999999999818,3
89,1746060061.681352,4,-396.48,-0.5199999999999818,3
90,1746060061.6815841,4,-396.48,-0.5399999999999636,3
91,1746060061.6818821,4,-396.48,-0.5800000000000409,3
92,1746060061.6820211,4,-396.48,-0.6000000000000227,3
93,1746060061.682275,4,-396.48,-0.6399999999999864,3
94,1746060061.6824472,4,-396.48,-0.44000000000005457,3
95,1746060061.682577,4,-396.48,-0.8400000000000318,3
96,1746060061.682745,4,-396.48,-0.7200000000000273,3
97,1746060061.682985,4,-396.48,-0.5199999999999818,3
98,1746060061.683224,4,-396.48,-0.6800000000000637,3
99,1746060061.6834428,4,-396.48,-0.9000000000000341,3
100,1746060061.683688,4,-396.48,-0.9200000000000159,3
